Date,High,Low,Open,Close,Volume,Adj Close,50ma,100ma,200ma,Symbol,Buy_Sell,Indicator
2019-12-30,76.58999633789062,76.05000305175781,76.05000305175781,76.55999755859375,1106200.0,76.55999755859375,75.19602630615235,75.87257247924805,74.51078220367431,AEE,SELL,N/A
2019-12-27,94.3000030517578,93.69000244140624,93.94000244140624,94.19000244140624,1014400.0,94.19000244140624,92.01974182128906,91.56889320373536,88.44970817565918,AEP,BUY,N/A
2019-12-30,94.16999816894531,93.58000183105469,93.95999908447266,94.02999877929688,1544700.0,94.02999877929688,92.0544970703125,91.62527168273924,88.51040493011475,AEP,BUY,N/A
2019-12-27,19.989999771118164,19.799999237060547,19.90999984741211,19.979999542236328,2250400.0,19.979999542236328,18.26374237060547,16.86514503479004,16.822695016860962,AES,BUY,N/A
2019-12-30,20.07999992370605,19.8700008392334,19.899999618530273,20.040000915527344,2491600.0,20.040000915527344,18.342318534851074,16.910087890625,16.83350824356079,AES,BUY,N/A
2019-12-27,52.93000030517578,52.540000915527344,52.79999923706055,52.61999893188477,1730900.0,52.61999893188477,53.257513198852536,52.225276679992675,51.90424861907959,AFL,BUY,N/A
2019-12-30,52.959999084472656,52.70000076293945,52.709999084472656,52.7400016784668,1593100.0,52.7400016784668,53.26454048156738,52.2368210220337,51.9219919013977,AFL,BUY,N/A
2019-12-27,192.17999267578125,190.94000244140625,192.17999267578125,191.3999938964844,1286300.0,191.3999938964844,182.68782836914062,172.8869842529297,158.78376533508302,AGN,BUY,N/A
2019-12-30,191.7700042724609,190.33999633789062,191.1499938964844,190.57000732421875,890100.0,190.57000732421875,183.06328857421875,173.21808135986328,158.99089225769043,AGN,BUY,N/A
2019-12-27,51.08000183105469,50.58000183105469,50.7599983215332,51.06999969482422,2374800.0,51.06999969482422,52.595268402099606,53.44643295288086,51.62556406021118,AIG,SELL,N/A
2019-12-30,51.22999954223633,50.77999877929688,51.22000122070313,51.0,2706300.0,51.0,52.54084175109863,53.41876167297363,51.664280586242675,AIG,SELL,N/A
2019-12-27,51.25,50.9000015258789,50.97000122070313,51.25,768300.0,51.25,52.922631607055656,52.0197448348999,50.68764324188233,AIV,BUY,N/A
2019-12-30,51.459999084472656,50.959999084472656,51.20000076293945,51.13999938964844,1143100.0,51.13999938964844,52.87268829345703,52.03682914733886,50.695227737426755,AIV,BUY,N/A
2019-12-27,129.69999694824222,128.07000732421878,129.3699951171875,129.66000366210938,248300.0,129.66000366210938,129.2252783203125,126.19943954467772,113.36552169799805,AIZ,BUY,N/A
2019-12-30,130.89999389648438,129.44999694824222,129.99000549316406,130.80000305175778,222400.0,130.80000305175778,129.33447357177735,126.33984214782714,113.5335318374634,AIZ,BUY,N/A
2019-12-27,94.93000030517578,94.36000061035156,94.68000030517578,94.75,559100.0,94.75,92.06093933105468,90.15332977294922,87.00613750457764,AJG,BUY,N/A
2019-12-30,94.93000030517578,94.3499984741211,94.93000030517578,94.9000015258789,409500.0,94.9000015258789,92.18262817382812,90.22733207702636,87.08495857238769,AJG,BUY,N/A
2019-12-27,86.69000244140625,85.87000274658203,86.06999969482422,86.5,665300.0,86.5,86.83440048217773,88.07930038452149,83.18915016174316,AKAM,SELL,N/A
2019-12-30,86.58999633789062,85.26000213623047,86.44000244140625,85.87999725341797,619300.0,85.87999725341797,86.72520050048828,88.07100036621094,83.25620014190673,AKAM,SELL,N/A
2019-12-27,72.93000030517578,71.81999969482422,72.55999755859375,72.01000213623047,741600.0,72.01000213623047,66.2873575592041,65.81856369018554,69.53333652496337,ALB,BUY,N/A
2019-12-30,72.8499984741211,71.69999694824219,72.0999984741211,71.93000030517578,802200.0,71.93000030517578,66.369203414917,65.8693229675293,69.47269062042237,ALB,BUY,N/A
2019-12-27,279.89999389648443,275.20999145507807,278.75,277.6400146484375,332200.0,277.6400146484375,261.93420257568357,221.93770095825195,253.43184944152839,ALGN,BUY,N/A
2019-12-30,279.32998657226557,274.70999145507807,277.82998657226557,275.6300048828125,429500.0,275.6300048828125,263.16840270996096,222.85500106811523,253.54834945678712,ALGN,BUY,N/A
2019-12-27,69.30000305175781,68.12000274658203,69.23999786376953,68.29000091552734,1011800.0,68.29000091552734,69.02796905517579,65.83294387817382,62.99716022491455,ALK,BUY,N/A
2019-12-30,68.30000305175781,67.33000183105469,68.16999816894531,67.68000030517578,861800.0,67.68000030517578,69.04863082885743,65.88542358398439,63.06130252838135,ALK,BUY,N/A
2019-12-27,112.12000274658205,111.41000366210938,111.87000274658205,111.87000274658205,1041600.0,111.87000274658205,109.24050537109379,107.06628402709957,102.3460914993286,ALL,BUY,N/A
2019-12-30,112.0500030517578,111.33999633789062,112.0,111.7699966430664,920300.0,111.7699966430664,109.33067199707031,107.16029403686524,102.43759269714356,ALL,BUY,N/A
2019-12-27,125.02999877929688,124.2300033569336,124.87000274658205,124.58999633789062,219500.0,124.58999633789062,118.10417388916015,108.43746948242188,104.21837802886962,ALLE,BUY,N/A
2019-12-30,124.77999877929688,123.48999786376952,124.5,124.12000274658205,304100.0,124.12000274658205,118.50854522705076,108.70016807556152,104.4002214050293,ALLE,BUY,N/A
2019-12-27,109.3000030517578,107.80999755859376,108.8499984741211,108.5500030517578,1167800.0,108.5500030517578,108.92000015258787,107.00690017700195,117.17075023651121,ALXN,BUY,N/A
2019-12-30,108.9499969482422,107.0999984741211,108.9499969482422,107.33999633789062,1036400.0,107.33999633789062,109.06700012207031,106.99120010375977,117.02700023651123,ALXN,BUY,N/A
2019-12-27,61.68000030517578,60.83000183105469,61.59000015258789,61.16999816894531,3314500.0,61.16999816894531,57.203915786743174,53.17185218811035,47.97217084884644,AMAT,BUY,N/A
2019-12-30,61.38000106811523,60.18999862670898,61.349998474121094,60.93000030517578,3566400.0,60.93000030517578,57.38330924987793,53.31805130004883,48.0774906539917,AMAT,BUY,N/A
2019-12-27,11.029999732971193,10.880000114440918,10.899999618530273,10.949999809265137,3580000.0,10.949999809265137,10.059013385772703,9.83412013053894,10.335346775054932,AMCR,BUY,N/A
2019-12-30,10.93000030517578,10.81999969482422,10.899999618530273,10.850000381469727,2883600.0,10.850000381469727,10.086395092010498,9.840767860412598,10.339023728370666,AMCR,BUY,N/A
2019-12-27,46.88000106811523,45.97999954223633,46.849998474121094,46.18000030517578,36581300.0,46.18000030517578,38.28040019989014,34.3178000831604,31.74280005455017,AMD,BUY,N/A
2019-12-30,46.16999816894531,44.65999984741211,46.13999938964844,45.52000045776367,41149700.0,45.52000045776367,38.56800022125244,34.48110008239746,31.853950052261357,AMD,BUY,N/A
2019-12-27,100.87999725341795,99.61000061035156,100.33999633789062,99.9499969482422,339400.0,99.9499969482422,96.1012483215332,91.70827850341793,88.77020374298095,AME,BUY,N/A
2019-12-30,100.20999908447266,99.5199966430664,100.11000061035156,99.93000030517578,460900.0,99.93000030517578,96.33221115112305,91.85753982543946,88.86767704010009,AME,BUY,N/A
2019-12-27,85.70999908447266,84.62999725341797,84.83999633789062,84.94999694824219,691800.0,84.94999694824219,83.44226623535157,81.22258903503419,88.30727687835693,AMG,BUY,N/A
2019-12-30,85.5999984741211,84.16000366210938,85.4800033569336,84.5,531600.0,84.5,83.64375076293945,81.27949279785156,88.18908065795898,AMG,BUY,N/A
2019-12-27,242.9900054931641,240.16000366210938,242.2400054931641,241.52999877929688,1085000.0,241.52999877929688,224.54987182617188,211.1980030822754,194.30711128234864,AMGN,BUY,N/A
2019-12-30,242.97999572753903,239.3999938964844,241.3999938964844,240.2700042724609,1454400.0,240.2700042724609,225.31094512939453,211.79024459838868,194.57330619812006,AMGN,BUY,N/A
2019-12-27,167.86000061035156,166.5800018310547,167.86000061035156,166.7100067138672,566600.0,166.7100067138672,158.7919613647461,146.83235847473145,143.94521949768063,AMP,BUY,N/A
2019-12-30,167.82000732421875,165.9199981689453,167.57000732421875,166.07000732421875,417500.0,166.07000732421875,159.3216244506836,147.19098304748536,144.14308242797853,AMP,BUY,N/A
2019-12-27,229.2899932861328,227.5500030517578,228.5200042724609,229.0800018310547,749400.0,229.0800018310547,214.8979461669922,218.88835494995118,209.31609664917,AMT,SELL,N/A
2019-12-30,229.0,227.22999572753903,228.55999755859366,228.8500061035156,1259800.0,228.8500061035156,214.97684204101563,219.02148712158203,209.53201530456542,AMT,SELL,N/A
2019-12-27,1901.4000244140625,1866.010009765625,1882.9200439453125,1869.800048828125,6186600.0,1869.800048828125,1775.7895922851562,1778.0616979980468,1825.6583990478518,AMZN,SELL,N/A
2019-12-30,1884.0,1840.6199951171875,1874.0,1846.8900146484373,3674700.0,1846.8900146484373,1776.97779296875,1778.5965979003906,1826.331049194336,AMZN,SELL,N/A
2019-12-27,205.9199981689453,203.9499969482422,205.7100067138672,204.42999267578125,554600.0,204.42999267578125,205.67260009765624,219.15119995117183,248.57124977111818,ANET,SELL,N/A
2019-12-30,204.69000244140625,201.63999938964844,204.3500061035156,203.1300048828125,708000.0,203.1300048828125,204.90500030517572,218.8325,248.1030997467041,ANET,SELL,N/A
2019-12-27,259.75,257.26998901367193,259.25,258.67999267578125,258300.0,258.67999267578125,239.36560028076173,227.0386001586914,210.43789993286134,ANSS,BUY,N/A
2019-12-30,259.0,255.02999877929688,258.51998901367193,256.79998779296875,300800.0,256.79998779296875,240.0842001342773,227.5877000427246,210.8199998474121,ANSS,BUY,N/A
2019-12-27,306.6000061035156,304.6300048828125,305.05999755859375,306.4200134277344,604900.0,306.4200134277344,282.08430694580085,267.9704229736328,273.610517501831,ANTM,BUY,N/A
2019-12-30,306.57000732421875,304.4599914550781,306.5400085449219,305.30999755859375,831700.0,305.30999755859375,283.2194415283203,268.1756967163086,273.63549034118654,ANTM,BUY,N/A
2019-12-27,208.3600006103516,205.4199981689453,208.2899932861328,207.50999450683602,1712300.0,207.50999450683602,199.55452301025392,195.2030679321289,188.759341430664,AON,BUY,N/A
2019-12-30,208.3600006103516,205.97000122070312,207.97000122070312,207.63999938964844,541100.0,207.63999938964844,199.8470687866211,195.41998077392572,188.95347946166999,AON,BUY,N/A
2019-12-27,48.040000915527344,47.68000030517578,47.86999893188477,47.81000137329102,629200.0,47.81000137329102,48.95281364440918,47.85069728851318,47.812596740722654,AOS,BUY,N/A
2019-12-30,48.06000137329102,47.52999877929688,47.849998474121094,47.56999969482422,582900.0,47.56999969482422,48.90869064331055,47.874511070251465,47.79737939834594,AOS,BUY,N/A
2019-12-27,26.520000457763672,26.059999465942386,26.3700008392334,26.1200008392334,4094600.0,26.1200008392334,22.68087135314941,22.627966556549072,25.98408431053161,APA,BUY,N/A
2019-12-30,26.28000068664551,25.440000534057607,26.1200008392334,25.5,5445200.0,25.5,22.75340003967285,22.66551643371582,25.944205121994013,APA,BUY,N/A
2019-12-27,237.30999755859366,235.00999450683602,237.13999938964844,235.4900054931641,416100.0,234.3292236328125,227.12450286865243,223.1058541870117,215.0742987060547,APD,BUY,N/A
2019-12-30,236.0800018310547,234.3300018310547,235.80999755859366,235.3300018310547,470800.0,234.1699981689453,227.54163665771483,223.23553833007813,215.340580444336,APD,BUY,N/A
2019-12-27,108.5999984741211,107.72000122070312,108.38999938964844,108.05999755859376,699600.0,108.05999755859376,103.1754574584961,97.07076400756836,96.17902984619141,APH,BUY,N/A
2019-12-30,108.61000061035156,107.43000030517578,108.23999786376952,108.27999877929688,591500.0,108.27999877929688,103.37286071777343,97.28012397766113,96.24800884246828,APH,BUY,N/A
2019-12-27,96.58000183105469,95.76000213623048,96.16999816894531,96.30999755859376,757600.0,96.30999755859376,93.10427780151369,89.07377922058106,84.11029140472412,APTV,BUY,N/A
2019-12-30,96.27999877929688,95.0999984741211,96.27999877929688,95.25,613600.0,95.25,93.2325750732422,89.19300086975097,84.17992038726807,APTV,BUY,N/A
2019-12-27,161.25999450683594,159.8000030517578,160.99000549316406,160.39999389648438,807000.0,159.3699951171875,157.45775970458985,153.36495010375975,147.41308845520018,ARE,BUY,N/A
2019-12-30,160.0500030517578,159.1699981689453,159.3300018310547,159.6699981689453,969800.0,159.6699981689453,157.56490600585937,153.5365602111816,147.52751419067386,ARE,BUY,N/A
2019-12-27,31.34000015258789,31.03000068664551,31.229999542236328,31.13999938964844,3957100.0,31.13999938964844,29.889523735046385,27.86277973175049,25.185258016586303,ARNC,BUY,N/A
2019-12-30,31.229999542236328,30.770000457763672,31.1200008392334,30.8700008392334,1461800.0,30.8700008392334,29.953300094604487,27.91955101013184,25.24488667488098,ARNC,BUY,N/A
2019-12-27,110.58999633789062,109.9800033569336,110.54000091552734,110.12999725341795,648600.0,110.12999725341795,108.84929458618164,109.44744125366208,105.956102142334,ATO,SELL,N/A
2019-12-30,110.4800033569336,109.75,109.9499969482422,110.47000122070312,500700.0,110.47000122070312,108.8337991333008,109.48365394592285,106.00853904724121,ATO,SELL,N/A
2019-12-27,59.59000015258789,58.77999877929688,59.209999084472656,59.18999862670898,3386200.0,59.18999862670898,55.44639991760254,53.86289989471435,50.070965156555175,ATVI,BUY,N/A
2019-12-30,59.54999923706055,58.61999893188477,59.349998474121094,58.88000106811523,3028500.0,58.88000106811523,55.5121999359131,53.9706999206543,50.14399343490601,ATVI,BUY,N/A
2019-12-27,209.8600006103516,207.92999267578125,209.30999755859366,208.83999633789062,356700.0,207.3199920654297,212.0378060913086,210.55046279907228,205.0368099975586,AVB,BUY,N/A
2019-12-30,208.7100067138672,206.50999450683602,206.66000366210938,207.6199951171875,492200.0,207.6199951171875,211.84049652099608,210.6131278991699,205.1090350341797,AVB,BUY,N/A
2019-12-27,319.3500061035156,315.2200012207031,319.29998779296875,316.5299987792969,1448700.0,316.5299987792969,306.53681640625,291.6105859375,287.50241386413575,AVGO,BUY,N/A
2019-12-30,317.3299865722656,312.75,316.5199890136719,313.4599914550781,1310400.0,313.4599914550781,307.0754632568358,292.09614166259763,287.6719269561768,AVGO,BUY,N/A
2019-12-27,133.55999755859378,131.47999572753906,133.46000671386722,131.61000061035156,255500.0,131.61000061035156,129.1343864440918,120.67936157226562,115.18478343963623,AVY,BUY,N/A
2019-12-30,131.60000610351562,130.69999694824222,131.60000610351562,130.97999572753906,272800.0,130.97999572753906,129.45737915039064,120.88960838317871,115.29686161041259,AVY,BUY,N/A
2019-12-27,122.97000122070312,121.80999755859376,122.05999755859376,122.95999908447266,575500.0,122.95999908447266,120.42112228393556,121.72084754943847,115.98386840820312,AWK,SELL,N/A
2019-12-30,123.29000091552734,122.5199966430664,122.58999633789062,123.0500030517578,737800.0,123.0500030517578,120.44408386230472,121.77683921813964,116.07699905395508,AWK,SELL,N/A
2019-12-27,125.97000122070312,125.11000061035156,125.83999633789062,125.19000244140624,1788600.0,125.19000244140624,120.41480056762695,119.53288146972656,118.84653896331787,AXP,BUY,N/A
2019-12-30,125.45999908447266,124.18000030517578,125.1999969482422,124.3000030517578,2306500.0,124.3000030517578,120.51880065917969,119.54518844604492,118.90635269165041,AXP,BUY,N/A
2019-12-27,1213.3299560546875,1200.22998046875,1211.969970703125,1202.5899658203125,140600.0,1202.5899658203125,1173.121201171875,1136.1980017089845,1102.3876504516604,AZO,BUY,N/A
2019-12-30,1205.8299560546875,1179.510009765625,1205.8299560546875,1183.25,202500.0,1183.25,1174.6840014648435,1137.282801513672,1103.4927505493165,AZO,BUY,N/A
2019-12-27,333.6499938964844,329.1700134277344,330.20001220703125,330.1400146484375,4124000.0,330.1400146484375,349.91789123535165,355.4238333129883,356.53916534423826,BA,SELL,N/A
2019-12-30,330.6300048828125,325.7099914550781,330.5,326.3999938964844,4525500.0,326.3999938964844,349.1075164794922,355.4136904907227,356.30958770751954,BA,SELL,N/A
2019-12-27,35.720001220703125,35.2599983215332,35.70000076293945,35.349998474121094,28111300.0,35.349998474121094,32.98604862213135,30.52461696624756,29.516054229736326,BAC,BUY,N/A
2019-12-30,35.650001525878906,35.09000015258789,35.56999969482422,35.150001525878906,30705100.0,35.150001525878906,33.08713481903076,30.60054765701294,29.547831707000732,BAC,BUY,N/A
2019-12-27,84.56999969482422,83.93000030517578,84.56999969482422,84.05000305175781,798100.0,84.05000305175781,81.67138870239258,84.08200531005859,81.3383832168579,BAX,SELL,N/A
2019-12-30,84.22000122070312,83.06999969482422,84.0999984741211,83.43000030517578,866300.0,83.43000030517578,81.58767807006836,84.08245803833006,81.37392448425292,BAX,SELL,N/A
2019-12-27,88.12999725341797,86.94999694824219,88.0,87.01000213623047,1309600.0,87.01000213623047,77.97331481933594,72.21194408416748,70.87720930099488,BBY,BUY,N/A
2019-12-30,87.95999908447266,86.51000213623047,87.08999633789062,87.56999969482422,1520500.0,87.56999969482422,78.3353564453125,72.41945590972901,70.9765404319763,BBY,BUY,N/A
2019-12-27,272.92001342773443,270.95999145507807,271.57998657226557,272.85000610351557,546600.0,272.85000610351557,255.63770874023442,253.62010025024415,247.21850708007813,BDX,BUY,N/A
2019-12-30,273.70999145507807,270.0,272.67999267578125,270.51998901367193,443900.0,270.51998901367193,255.9276727294922,253.89308242797853,247.3131848144532,BDX,BUY,N/A
2019-12-27,26.459999084472656,26.209999084472656,26.399999618530273,26.25,2707900.0,25.979999542236328,26.97941276550293,27.1496364402771,30.12486023902893,BEN,SELL,N/A
2019-12-30,26.21999931335449,25.71999931335449,26.209999084472656,25.81999969482422,2929700.0,25.81999969482422,26.95859588623047,27.110477371215826,30.093092412948607,BEN,SELL,N/A
2019-12-27,303.04998779296875,299.489990234375,302.8500061035156,300.0899963378906,677100.0,300.0899963378906,289.45859893798826,259.3302995300293,247.5496495819092,BIIB,BUY,N/A
2019-12-30,301.57000732421875,295.010009765625,300.3699951171875,296.010009765625,873200.0,296.010009765625,290.8667990112305,259.914599609375,247.38034965515138,BIIB,BUY,N/A
2019-12-27,50.63999938964844,50.16999816894531,50.52999877929688,50.31999969482422,1859200.0,50.31999969482422,48.657820510864255,46.138635482788104,46.229463176727286,BK,BUY,N/A
2019-12-30,50.709999084472656,50.09000015258789,50.540000915527344,50.18000030517578,3458200.0,50.18000030517578,48.77976600646973,46.19613166809082,46.21978322982788,BK,BUY,N/A
2019-12-27,2080.989990234375,2053.64990234375,2063.0,2072.5400390625,280000.0,2072.5400390625,1957.142807617188,1963.7987023925784,1889.3912036132813,BKNG,SELL,N/A
2019-12-30,2082.669921875,2050.469970703125,2071.989990234375,2053.8701171875,224700.0,2053.8701171875,1957.649609375,1966.121802978516,1890.899703979492,BKNG,SELL,N/A
2019-12-27,25.809999465942386,25.35000038146973,25.65999984741211,25.489999771118164,2555900.0,25.489999771118164,22.722670059204106,22.5564599609375,23.34678111076355,BKR,BUY,N/A
2019-12-30,25.899999618530273,25.489999771118164,25.56999969482422,25.6299991607666,2828500.0,25.6299991607666,22.79729137420655,22.58283670425415,23.338949670791624,BKR,BUY,N/A
2019-12-27,504.5499877929688,501.6199951171875,503.25,503.010009765625,221700.0,503.010009765625,482.31273071289047,453.10958709716795,449.4147250366211,BLK,BUY,N/A
2019-12-30,504.0,499.5899963378906,504.0,500.8399963378906,276200.0,500.8399963378906,483.3772454833984,453.8771942138672,449.79918167114266,BLK,BUY,N/A
2019-12-27,65.19999694824219,64.48999786376953,65.0,64.69000244140625,1366100.0,64.69000244140625,66.74009254455568,71.01752864837647,67.39372365951539,BLL,SELL,N/A
2019-12-30,64.83000183105469,64.31999969482422,64.62999725341797,64.44000244140625,1310900.0,64.44000244140625,66.55482246398925,70.91212665557862,67.43031024932861,BLL,SELL,N/A
2019-12-27,64.30000305175781,63.83000183105469,64.16999816894531,64.13999938964844,7684400.0,64.13999938964844,58.55739967346192,53.60642669677734,49.616011199951174,BMY,BUY,N/A
2019-12-30,64.45999908447266,63.63999938964844,64.08999633789061,63.72999954223633,7862300.0,63.72999954223633,58.78359970092775,53.78517921447754,49.691265659332274,BMY,BUY,N/A
2019-12-27,123.52999877929688,122.12000274658205,122.86000061035156,123.20999908447266,286700.0,123.20999908447266,121.66646392822264,123.45635314941406,121.66515167236328,BR,SELL,N/A
2019-12-30,123.22000122070312,122.02999877929688,123.0999984741211,122.79000091552734,273800.0,122.79000091552734,121.62600296020508,123.45917251586914,121.76781894683836,BR,SELL,N/A
2019-12-27,45.41999816894531,45.11000061035156,45.4000015258789,45.22000122070313,2123400.0,45.22000122070313,42.409199981689454,41.94050006866455,40.7073500442505,BSX,BUY,N/A
2019-12-30,45.36999893188477,44.93999862670898,45.31000137329102,44.9900016784668,3868200.0,44.9900016784668,42.54560005187988,41.96860008239746,40.73125005722046,BSX,BUY,N/A
2019-12-27,44.13999938964844,43.59000015258789,43.93000030517578,43.7599983215332,665800.0,43.7599983215332,42.84655982971192,38.83441520690918,39.035320930480964,BWA,BUY,N/A
2019-12-30,43.88999938964844,43.310001373291016,43.77000045776367,43.400001525878906,600400.0,43.400001525878906,42.95720146179199,38.927470664978024,39.06587032318113,BWA,BUY,N/A
2019-12-27,137.67999267578122,136.67999267578122,137.57000732421878,137.67999267578122,325800.0,136.69999694824222,135.2817695617676,131.29247108459472,130.92253261566162,BXP,BUY,N/A
2019-12-30,137.16999816894528,136.14999389648438,136.75,136.66999816894528,277600.0,136.66999816894528,135.48014297485352,131.3927547454834,130.96112804412843,BXP,BUY,N/A
2019-12-27,80.18000030517578,79.58000183105469,80.0,79.66999816894531,10867900.0,79.66999816894531,74.85429061889648,70.54363349914551,68.45323017120361,C,BUY,N/A
2019-12-30,80.41999816894531,79.33999633789062,80.1500015258789,79.51000213623047,10084900.0,79.51000213623047,75.0623698425293,70.69195655822755,68.53161279678346,C,BUY,N/A
2019-12-27,34.279998779296875,33.669998168945305,33.77000045776367,34.18000030517578,2574400.0,34.18000030517578,28.916162109375,28.79034320831299,28.398263816833488,CAG,BUY,N/A
2019-12-30,34.22999954223633,33.86999893188477,34.11999893188477,34.040000915527344,1813200.0,34.040000915527344,29.053350944519053,28.85318199157715,28.45551138877868,CAG,BUY,N/A
2019-12-27,51.61000061035156,50.75,51.13999938964844,51.5,1427100.0,51.5,52.935999755859385,49.07415225982666,47.3335276222229,CAH,BUY,N/A
2019-12-30,51.65999984741211,50.70000076293945,51.47000122070313,50.77000045776367,1648900.0,50.77000045776367,52.927199783325186,49.15867488861084,47.34358270645141,CAH,BUY,N/A
